"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
0,0.145,-0.195,382,20366,0.03,0.135,0.111857142857143
0,-0.101666666666667,0.255,382,20367,0.0366666666666663,0.151666666666667,-0.111465863453816
0,-0.055,0.455,382,20368,0.0504424865014052,0.0916666666666667,-0.0478143757222519
0,0.085,0.0716666666666667,382,20369,0.153478192442951,0.165,0.0588104088526043
0,0.015,0.481666666666667,382,20370,0.0905538513813741,0.015,0.00213161336185695
0,0.0483333333333333,-0.475,382,20371,0.0405517502019882,0.055,0.0299075303481821
0,0.118333333333333,0.211666666666667,382,20372,0.123738074621804,0.165,0.0806580180820798
0,0.095,0.228333333333333,382,20373,0.146666666666667,0.165,0.0648620689655172
0,0.0483333333333333,-0.478333333333333,382,20374,0.0372677996249966,0.0483333333333333,0.0272906564478336
0,0.045,0.0816666666666667,382,20375,0.156666666666667,0.165,0.0368181818181818
0,0.0616666666666667,-0.441666666666667,382,20376,0.0438431547932196,0.095,0.0555240569292463
0,0.111666666666667,-0.255,382,20377,0.0666666666666663,0.135,0.0845327102803741
0,0.0816666666666667,-0.315,382,20378,0.0933333333333333,0.131666666666667,0.0614444444444445
0,0.158333333333333,0.171666666666667,382,20379,0.0900000000000003,0.171666666666667,0.109451901565995
0,-0.0483333333333333,0.311666666666667,382,20380,0.0866666666666667,0.148333333333333,-0.0531069958847736
0,0.188333333333333,0.231666666666667,382,20381,0.0533333333333337,0.165,0.128586206896551
0,-0.0216666666666667,-0.218333333333333,382,20382,0.113773654439173,0.128333333333333,-0.0205297472189445
0,0.188333333333333,0.258333333333333,382,20383,0.0500000000000003,0.158333333333333,0.12511655011655
0,0.0216666666666667,-0.288333333333333,382,20384,0.156666666666667,0.131666666666667,0.0159968847352025
0,0.125,0.345,382,20385,0.0869226987360353,0.128333333333333,0.0756958398620985
1,-0.138333333333333,0.198333333333333,383,20386,0.0200000000000003,0.151666666666667,-0.132508771929824
1,-0.138333333333333,0.141666666666667,383,20387,0.0137436854187259,0.148333333333333,-0.134927976710923
1,-0.135,0.245,383,20388,0.0233333333333333,0.151666666666667,-0.129315789473684
1,-0.135,0.155,383,20389,0.02,0.151666666666667,-0.132096774193548
1,-0.121666666666667,0.161666666666667,383,20390,0.033333333333333,0.151666666666667,-0.11905017921147
1,-0.118333333333333,0.198333333333333,383,20391,0.0400000000000003,0.151666666666667,-0.113350877192982
1,-0.118333333333333,-0.301666666666667,383,20392,0.0333333333333337,0.135,-0.10532967032967
1,-0.118333333333333,-0.341666666666667,383,20393,0.030184617127125,0.131666666666667,-0.104906885041507
1,-0.115,0.0816666666666667,383,20394,0.0169967317119759,0.141666666666667,-0.123424773139201
1,-0.115,-0.335,383,20395,0.0348010216963685,0.131666666666667,-0.101078527337132
1,-0.111666666666667,0.335,383,20396,0.033333333333333,0.145,-0.111666666666667
1,-0.111666666666667,0.208333333333333,383,20397,0.0471404520791028,0.151666666666667,-0.106645792990072
1,-0.111666666666667,0.201666666666667,383,20398,0.0466666666666663,0.151666666666667,-0.106964912280702
1,-0.111666666666667,-0.225,383,20399,0.023333333333333,0.128333333333333,-0.106152263374486
1,-0.111666666666667,-0.271666666666667,383,20400,0.0366666666666663,0.135,-0.101629213483146
1,-0.108333333333333,0.161666666666667,383,20401,0.046666666666667,0.151666666666667,-0.10600358422939
1,-0.108333333333333,-0.218333333333333,383,20402,0.026666666666667,0.128333333333333,-0.10298353909465
1,-0.105,0.308333333333333,383,20403,0.0433333333333333,0.148333333333333,-0.105
1,-0.101666666666667,-0.218333333333333,383,20404,0.033333333333333,0.128333333333333,-0.0966460905349797
1,-0.0983333333333333,0.365,383,20405,0.04,0.138333333333333,-0.0983333333333333
1,-0.0983333333333333,0.321666666666667,383,20406,0.0471404520791031,0.145,-0.0980130770152792
1,-0.0983333333333333,0.111666666666667,383,20407,0.0438431547932198,0.145,-0.100286155054286
1,-0.0983333333333333,0.085,383,20408,0.0339934634239519,0.141666666666667,-0.105273881760374
1,-0.095,0.125,383,20409,0.053748384988657,0.148333333333333,-0.09473492211523
1,-0.095,-0.168333333333333,383,20410,0.0301846171271247,0.115,-0.0872711060729266
1,-0.095,-0.208333333333333,383,20411,0.0380058475033045,0.125,-0.0892817889055966
1,-0.0883333333333333,0.0783333333333333,383,20412,0.0405517502019881,0.138333333333333,-0.0948088336467242
1,-0.085,-0.171666666666667,383,20413,0.0405517502019882,0.115,-0.0778563419806887
1,-0.085,-0.215,383,20414,0.05,0.125,-0.0787037037037037
1,-0.0816666666666667,0.0816666666666667,383,20415,0.0501109879279096,0.141666666666667,-0.0877951916813112
1,-0.0816666666666667,0.055,383,20416,0.0433333333333333,0.135,-0.0882
1,-0.0816666666666667,-0.165,383,20417,0.0433333333333333,0.115,-0.0751333333333334
1,-0.0816666666666667,-0.221666666666667,383,20418,0.0533333333333333,0.128333333333333,-0.0776337448559671
1,-0.0783333333333333,-0.365,383,20419,0.0634209919681349,0.131666666666667,-0.072758900773958
1,-0.075,0.0616666666666667,383,20420,0.0501109879279097,0.135,-0.0809281436242365
1,-0.075,-0.148333333333333,383,20421,0.0444722135470877,0.115,-0.0721925186110377
1,-0.075,-0.418333333333333,383,20422,0.0438431547932197,0.111666666666667,-0.0704710339823276
1,-0.0716666666666667,-0.125,383,20423,0.0433333333333333,0.115,-0.0716666666666667
1,-0.0716666666666667,-0.271666666666667,383,20424,0.0766666666666666,0.135,-0.0652247191011236
1,-0.0683333333333333,0.151666666666667,383,20425,0.0866666666666667,0.148333333333333,-0.0653942652329749
1,-0.0683333333333333,-0.141666666666667,383,20426,0.0501109879279097,0.115,-0.0663462228467741
1,-0.065,0.00833333333333333,383,20427,0.0444722135470878,0.125,-0.0742197470639904
1,-0.065,-0.275,383,20428,0.0833333333333333,0.135,-0.0591573033707865
